imdbId,Action,Adventure,Animation,Comedy,Drama,Horror,Romance
2960930,,,,,,,
1295071,,,,,,,
239441,,,,,,,
305396,,,,,,,
1413489,,,,,,,
1692504,,,,,,,
360717,,,,,,,
906326,,,,,,,
428649,,,,,,,
212132,,,,,,,
933064,,,,,,,
425414,,,,,,,
2015332,,,,,,,
1905040,,,,,,,
486761,,,,,,,
1797469,,,,,,,
902348,,,,,,,
3142958,,,,,,,
190332,,,,,,,
2499818,,,,,,,
2475154,,,,,,,
2275946,,,,,,,
1980986,,,,,,,
1217637,,,,,,,
454876,,,,,,,
2371158,,,,,,,
910554,,,,,,,
2636456,,,,,,,
3919208,,,,,,,
1821700,,,,,,,
2103217,,,,,,,
2451550,,,,,,,
1381112,,,,,,,
2091325,,,,,,,
1874522,,,,,,,
2751576,,,,,,,
2140479,,,,,,,
456165,,,,,,,
2181931,,,,,,,
3841866,,,,,,,
3091242,,,,,,,
2309961,,,,,,,
331370,,,,,,,
1980162,,,,,,,
1067578,,,,,,,
3608654,,,,,,,
346631,,,,,,,
1055292,,,,,,,
1804508,,,,,,,
3120408,,,,,,,
3103412,,,,,,,
3148348,,,,,,,
2147459,,,,,,,
963194,,,,,,,
1881024,,,,,,,
2586682,,,,,,,
428870,,,,,,,
243155,,,,,,,
3700804,,,,,,,
4955162,,,,,,,
436607,,,,,,,
280438,,,,,,,
200027,,,,,,,
380510,,,,,,,
4644382,,,,,,,
312528,,,,,,,
4550420,,,,,,,
948544,,,,,,,
2379713,,,,,,,
2577150,,,,,,,
2147822,,,,,,,
268677,,,,,,,
2387443,,,,,,,
2557490,,,,,,,
841922,,,,,,,
388139,,,,,,,
419766,,,,,,,
3040964,,,,,,,
3791216,,,,,,,
1453242,,,,,,,
1790885,,,,,,,
1986998,,,,,,,
2905772,,,,,,,
800318,,,,,,,
1725929,,,,,,,
1772250,,,,,,,
2732210,,,,,,,
438427,,,,,,,
1300851,,,,,,,
2977672,,,,,,,
4771956,,,,,,,
884335,,,,,,,
2719848,,,,,,,
1129428,,,,,,,
1170358,,,,,,,
1462041,,,,,,,
1690953,,,,,,,
1351224,,,,,,,
166370,,,,,,,
272338,,,,,,,
248185,,,,,,,
261652,,,,,,,
2304655,,,,,,,
2171993,,,,,,,
1024733,,,,,,,
1230448,,,,,,,
1440161,,,,,,,
433963,,,,,,,
420740,,,,,,,
298798,,,,,,,
316188,,,,,,,
1571249,,,,,,,
216605,,,,,,,
2070862,,,,,,,
973785,,,,,,,
1024899,,,,,,,
940723,,,,,,,
2330927,,,,,,,
2219210,,,,,,,
3720058,,,,,,,
4359416,,,,,,,
456500,,,,,,,
244316,,,,,,,
1893256,,,,,,,
2098628,,,,,,,
1488594,,,,,,,
1934205,,,,,,,
327210,,,,,,,
457513,,,,,,,
492784,,,,,,,
800369,,,,,,,
1079360,,,,,,,
926110,,,,,,,
349710,,,,,,,
1680123,,,,,,,
2040367,,,,,,,
181689,,,,,,,
1562871,,,,,,,
1684913,,,,,,,
1233473,,,,,,,
5113926,,,,,,,
3186318,,,,,,,
4769836,,,,,,,
3894188,,,,,,,
482358,,,,,,,
811124,,,,,,,
1160996,,,,,,,
2974050,,,,,,,
2512236,,,,,,,
2033193,,,,,,,
260414,,,,,,,
1684548,,,,,,,
1386604,,,,,,,
233230,,,,,,,
1327819,,,,,,,
427470,,,,,,,
459880,,,,,,,
450843,,,,,,,
1748122,,,,,,,
3203890,,,,,,,
452592,,,,,,,
1333125,,,,,,,
493424,,,,,,,
298228,,,,,,,
1907761,,,,,,,
283999,,,,,,,
243133,,,,,,,
756703,,,,,,,
1179069,,,,,,,
1420543,,,,,,,
403537,,,,,,,
220506,,,,,,,
276751,,,,,,,
787470,,,,,,,
1667889,,,,,,,
265662,,,,,,,
295254,,,,,,,
2396200,,,,,,,
410764,,,,,,,
1431045,,,,,,,
181212,,,,,,,
817538,,,,,,,
1099196,,,,,,,
2125685,,,,,,,
416080,,,,,,,
494224,,,,,,,
1547230,,,,,,,
494652,,,,,,,
817177,,,,,,,
461970,,,,,,,
2369600,,,,,,,
334405,,,,,,,
4466544,,,,,,,
1829735,,,,,,,
441774,,,,,,,
1826714,,,,,,,
870090,,,,,,,
1064744,,,,,,,
1375789,,,,,,,
360323,,,,,,,
816437,,,,,,,
402850,,,,,,,
893507,,,,,,,
2006181,,,,,,,
262826,,,,,,,
356634,,,,,,,
1273678,,,,,,,
426114,,,,,,,
1641401,,,,,,,
874271,,,,,,,
1259574,,,,,,,
328962,,,,,,,
3427066,,,,,,,
2120120,,,,,,,
3278330,,,,,,,
382095,,,,,,,
5225338,,,,,,,
497465,,,,,,,
272152,,,,,,,
456340,,,,,,,
332375,,,,,,,
2882328,,,,,,,
499448,,,,,,,
441674,,,,,,,
757223,,,,,,,
1386486,,,,,,,
2179136,,,,,,,
1694508,,,,,,,
2226519,,,,,,,
3411432,,,,,,,
881200,,,,,,,
4955294,,,,,,,
2056501,,,,,,,
2693580,,,,,,,
4618398,,,,,,,
1085362,,,,,,,
1540005,,,,,,,
2357489,,,,,,,
3485166,,,,,,,
1467273,,,,,,,
1709652,,,,,,,
2965466,,,,,,,
366174,,,,,,,
1172060,,,,,,,
1989485,,,,,,,
3025410,,,,,,,
499549,,,,,,,
1540868,,,,,,,
1023500,,,,,,,
478304,,,,,,,
1047490,,,,,,,
1442578,,,,,,,
2679552,,,,,,,
2202471,,,,,,,
1706620,,,,,,,
1667355,,,,,,,
4337072,,,,,,,
435761,,,,,,,
1728979,,,,,,,
1232106,,,,,,,
4624424,,,,,,,
408236,,,,,,,
973844,,,,,,,
439123,,,,,,,
293664,,,,,,,
1659253,,,,,,,
473102,,,,,,,
363589,,,,,,,
1107860,,,,,,,
2276000,,,,,,,
3480556,,,,,,,
220099,,,,,,,
1185837,,,,,,,
2308773,,,,,,,
2404583,,,,,,,
1861334,,,,,,,
1464535,,,,,,,
826817,,,,,,,
1756479,,,,,,,
236285,,,,,,,
2065877,,,,,,,
3489470,,,,,,,
896031,,,,,,,
1572491,,,,,,,
379461,,,,,,,
4160708,,,,,,,
2072268,,,,,,,
4530884,,,,,,,
870090,,,,,,,
1935914,,,,,,,
285728,,,,,,,
460810,,,,,,,
3014910,,,,,,,
284214,,,,,,,
388482,,,,,,,
1014763,,,,,,,
4087916,,,,,,,
865556,,,,,,,
445935,,,,,,,
349416,,,,,,,
5463378,,,,,,,
1425922,,,,,,,
415856,,,,,,,
3399484,,,,,,,
478087,,,,,,,
960097,,,,,,,
1282036,,,,,,,
192614,,,,,,,
1479676,,,,,,,
274497,,,,,,,
1372686,,,,,,,
2330866,,,,,,,
460740,,,,,,,
329913,,,,,,,
315850,,,,,,,
352951,,,,,,,
3554418,,,,,,,
426931,,,,,,,
2299248,,,,,,,
2908446,,,,,,,
3620762,,,,,,,
1343089,,,,,,,
440803,,,,,,,
1935859,,,,,,,
986233,,,,,,,
2536428,,,,,,,
1135922,,,,,,,
1037033,,,,,,,
354364,,,,,,,
498360,,,,,,,
3379456,,,,,,,
2235515,,,,,,,
1727854,,,,,,,
3733778,,,,,,,
282521,,,,,,,
339489,,,,,,,
3822818,,,,,,,
382077,,,,,,,
1433802,,,,,,,
1985949,,,,,,,
866439,,,,,,,
3084028,,,,,,,
1817191,,,,,,,
292501,,,,,,,
1158278,,,,,,,
1448762,,,,,,,
1234654,,,,,,,
5210048,,,,,,,
902272,,,,,,,
857295,,,,,,,
1278124,,,,,,,
335245,,,,,,,
2621000,,,,,,,
450972,,,,,,,
3877718,,,,,,,
1623765,,,,,,,
454932,,,,,,,
488870,,,,,,,
485061,,,,,,,
3576084,,,,,,,
1826876,,,,,,,
3563892,,,,,,,
377062,,,,,,,
183678,,,,,,,
122459,,,,,,,
375920,,,,,,,
366840,,,,,,,
230992,,,,,,,
1699114,,,,,,,
270288,,,,,,,
2924336,,,,,,,
422401,,,,,,,
3343136,,,,,,,
1854580,,,,,,,
1188985,,,,,,,
844330,,,,,,,
1629439,,,,,,,
446046,,,,,,,
1828247,,,,,,,
4368496,,,,,,,
2473682,,,,,,,
476964,,,,,,,
425150,,,,,,,
428446,,,,,,,
1433816,,,,,,,
1951265,,,,,,,
1500512,,,,,,,
1653700,,,,,,,
172495,,,,,,,
827498,,,,,,,
3148952,,,,,,,
821470,,,,,,,
2910274,,,,,,,
1687901,,,,,,,
1542344,,,,,,,
419058,,,,,,,
261277,,,,,,,
213688,,,,,,,
3697566,,,,,,,
233481,,,,,,,
409860,,,,,,,
887745,,,,,,,
865957,,,,,,,
1276104,,,,,,,
1091992,,,,,,,
307351,,,,,,,
368891,,,,,,,
1078912,,,,,,,
2140619,,,,,,,
920470,,,,,,,
425235,,,,,,,
2597892,,,,,,,
437405,,,,,,,
2427502,,,,,,,
1381512,,,,,,,
3094816,,,,,,,
3017412,,,,,,,
1334553,,,,,,,
351299,,,,,,,
1077394,,,,,,,
3203606,,,,,,,
2401715,,,,,,,
347048,,,,,,,
2628316,,,,,,,
5016028,,,,,,,
3102440,,,,,,,
379593,,,,,,,
3569230,,,,,,,
2181941,,,,,,,
2229511,,,,,,,
2618368,,,,,,,
2935564,,,,,,,
1085492,,,,,,,
437856,,,,,,,
453383,,,,,,,
1839492,,,,,,,
1650393,,,,,,,
1486834,,,,,,,
1440732,,,,,,,
1059773,,,,,,,
3826866,,,,,,,
2953196,,,,,,,
1620446,,,,,,,
1045772,,,,,,,
432289,,,,,,,
981293,,,,,,,
3273636,,,,,,,
1985019,,,,,,,
1046163,,,,,,,
2157346,,,,,,,
896534,,,,,,,
965400,,,,,,,
462172,,,,,,,
1126591,,,,,,,
1934269,,,,,,,
1137477,,,,,,,
455326,,,,,,,
190861,,,,,,,
907119,,,,,,,
308208,,,,,,,
303714,,,,,,,
2865558,,,,,,,
1684911,,,,,,,
1408101,,,,,,,
2907640,,,,,,,
4379180,,,,,,,
3685218,,,,,,,
1262981,,,,,,,
993842,,,,,,,
3448526,,,,,,,
1656190,,,,,,,
5481184,,,,,,,
3093546,,,,,,,
4986786,,,,,,,
213149,,,,,,,
2372678,,,,,,,
1151359,,,,,,,
765432,,,,,,,
339918,,,,,,,
775480,,,,,,,
2404425,,,,,,,
421073,,,,,,,
2170299,,,,,,,
1024943,,,,,,,
416960,,,,,,,
1623759,,,,,,,
1690470,,,,,,,
465602,,,,,,,
3300442,,,,,,,
995868,,,,,,,
1483324,,,,,,,
279112,,,,,,,
251075,,,,,,,
2517044,,,,,,,
254481,,,,,,,
1807950,,,,,,,
1712159,,,,,,,
323807,,,,,,,
474917,,,,,,,
1441956,,,,,,,
1441912,,,,,,,
405094,,,,,,,
1045778,,,,,,,
2823088,,,,,,,
805576,,,,,,,
1233227,,,,,,,
4831420,,,,,,,
2033372,,,,,,,
300902,,,,,,,
1621045,,,,,,,
449018,,,,,,,
3349772,,,,,,,
826711,,,,,,,
1464540,,,,,,,
890883,,,,,,,
297037,,,,,,,
256276,,,,,,,
2088865,,,,,,,
451983,,,,,,,
1425933,,,,,,,
2245906,,,,,,,
265087,,,,,,,
454065,,,,,,,
3042926,,,,,,,
1058017,,,,,,,
168856,,,,,,,
1454545,,,,,,,
1622547,,,,,,,
378284,,,,,,,
3895884,,,,,,,
3064298,,,,,,,
209475,,,,,,,
1520496,,,,,,,
200720,,,,,,,
783475,,,,,,,
841046,,,,,,,
338564,,,,,,,
893406,,,,,,,
482571,,,,,,,
203940,,,,,,,
393109,,,,,,,
1436372,,,,,,,
4610244,,,,,,,
332639,,,,,,,
1715827,,,,,,,
1083858,,,,,,,
417397,,,,,,,
2969050,,,,,,,
2356464,,,,,,,
299930,,,,,,,
1699491,,,,,,,
2827320,,,,,,,
1569923,,,,,,,
1684226,,,,,,,
1282257,,,,,,,
2521724,,,,,,,
398913,,,,,,,
1733679,,,,,,,
1537759,,,,,,,
2114510,,,,,,,
1829012,,,,,,,
848538,,,,,,,
1297943,,,,,,,
1954598,,,,,,,
1321511,,,,,,,
206275,,,,,,,
382271,,,,,,,
1991031,,,,,,,
374252,,,,,,,
910934,,,,,,,
474603,,,,,,,
1853728,,,,,,,
860907,,,,,,,
2102499,,,,,,,
399862,,,,,,,
1327035,,,,,,,
861689,,,,,,,
3283556,,,,,,,
1931602,,,,,,,
3266948,,,,,,,
3142688,,,,,,,
816562,,,,,,,
1440129,,,,,,,
1020996,,,,,,,
1432078,,,,,,,
2201548,,,,,,,
3704050,,,,,,,
477253,,,,,,,
371606,,,,,,,
392364,,,,,,,
1794725,,,,,,,